-2.600543206324801	1024.0229474003427	0.0
-2.3192748476867564	1024.4857159559615	0.0
-2.0399956157198176	1024.9779034540989	0.0
-1.7525253948406316	1025.4871807983145	0.0
-1.410637561348267	1026.0366192758083	0.0
-1.0962662142701447	1026.5535870483145	0.0
-0.8351996585843153	1026.9891339284368	0.0
-0.48593816690845415	1027.5521222054958	0.0
-0.23292586609022692	1028.0643292372115	0.0
0.11955558770569041	1028.734861466568	0.0
0.35960948112187907	1029.2745343162678	0.0
0.5098960344330408	1029.8526593139395	0.0
0.5725257355370559	1030.4517804100178	0.0
0.5661823706468567	1030.9654522831552	0.0
0.4873202101443894	1031.6168194706552	0.0
0.4603922312380746	1032.1533184968866	0.0
0.375401551136747	1032.7352276747115	0.0
0.21228904573945329	1033.3765850965865	0.0
0.0301829501404427	1034.1391583350487	0.0
-0.0677164847147651	1034.945066543296	0.0
-0.12547803443158045	1035.7386456411332	0.0
-0.2035553062451072	1036.6336651779711	0.0
-0.23560005909530446	1037.3472882220522	0.0
-0.12889101047767326	1038.1572247487493	0.0
0.06194415903883055	1038.9312725951895	0.0
0.24305654695490375	1039.7109356815927	0.0
0.44625544163864106	1040.5733624403365	0.0
0.7193602866609581	1041.4941388056614	0.0
1.0453721832600422	1042.3217755272053	0.0
1.3678128077299334	1043.186033342965	0.0
1.8244824961875565	1043.9923077528365	0.0
2.289624985132832	1044.7950421296991	0.0
2.754698808712419	1045.5715313861147	0.0
3.210236126498785	1046.3315411531366	0.0
3.669246013276279	1047.0978985722177	0.0
4.17221599369077	1047.9385968144052	0.0
4.639740044309292	1048.7191143925302	0.0
5.099709565809462	1049.5174542358145	0.0
5.550886686367448	1050.2968731820583	0.0
6.014319951005746	1051.1123028690927	0.0
6.408573206164874	1051.805906387046	0.0
6.646124894206878	1052.6472149798647	0.0
7.161138113413472	1053.1287823617458	0.0
7.592599923664238	1053.8864727923647	0.0
8.071556146256626	1054.729246226605	0.0
8.51218896737555	1055.5035382206552	0.0
8.873075540119316	1056.1370831434615	0.0
9.202591951587237	1056.7215557987802	0.0
9.431316430855077	1057.2773419315927	0.0
9.645497377903666	1057.768308730796	0.0
9.893271500535775	1058.4725323622115	0.0
10.12710100034019	1059.0941143920645	0.0
10.304776245786343	1059.6713849031366	0.0
10.36882692022482	1060.2020245511085	0.0
10.462037140969187	1060.7154522845522	0.0
10.467506463930476	1061.3212872459553	0.0
10.434483583085239	1061.9774151751772	0.0
10.34954267257126	1062.661375134252	0.0
10.225541170861106	1063.358396620024	0.0
9.879714065988082	1064.0328350965865	0.0
9.494459207053296	1064.7491436898708	0.0
9.068276459933259	1065.270994279068	0.0
8.675392204953823	1065.7199688833207	0.0
8.18927770468872	1066.1051007197239	0.0
7.596428450196981	1066.4549542386085	0.0
7.0163355428376235	1066.8260479895398	0.0
6.487185533391312	1067.1494122482836	0.0
5.829979951377027	1067.5518780681305	0.0
5.083640153112356	1068.0095196664333	0.0
4.367195662169252	1068.4488507229835	0.0
3.6562431404017843	1068.8843975975178	0.0
3.1918604926322587	1069.2698956425302	0.0
2.7748246751143597	1069.734617325943	0.0
2.4206104816985317	1070.2684308001772	0.0
1.9821833920432255	1070.9302960359491	0.0
1.6158642130321823	1071.5820294320583	0.0
1.3888781625428237	1072.242673965171	0.0
1.1624054260319099	1073.046629040502	0.0
1.0142809702665545	1073.8699933011085	0.0
0.9184470724430867	1074.642576307524	0.0
0.8974907944793813	1075.310545057524	0.0
0.9791317545459606	1075.8552227928303	0.0
1.05709284148179	1076.4047833383083	0.0
1.1838020642171614	1076.9268780639395	0.0
1.4249557806761004	1077.5751934959553	0.0
1.7149112772895023	1078.2235089228489	0.0
2.0246422851341777	1078.8763409536332	0.0
2.369218642183114	1079.5775128323585	0.0
2.655341918754857	1080.1091290395707	0.0
2.9344375677173957	1080.635984509252	0.0
3.2668653079890646	1081.2391339279711	0.0
3.601189667941071	1081.8467999398708	0.0
3.9435394368483685	1082.4713116618805	0.0
4.25082879816182	1083.0638409578241	0.0
4.5612903194269165	1083.6409893943928	0.0
4.84602885885397	1084.2111798236147	0.0
5.125501211092342	1084.6773663461208	0.0
5.36655050056288	1085.1483136122115	0.0
